242	世の覚え、時のきら、めでたかりき。〈平家・巻一〉	世間の<b>評判</b>も、時の華やかさ（―栄華繁栄ぶり）も、すばらしかった。
242	母后いといみじう時めき、皇子の御覚えも優れて、〈浜松中納言・巻一〉	母后はとてもたいそう（帝に）寵愛され、皇子に対する（帝の）ご<b>寵愛</b>もぬきんでていて、
242	右大臣の御覚えことのほかにおはしましたるに、左大臣安からずおぼしたるほどに、〈大鏡・時平〉	右大臣（菅原道真）への（帝の）　<b>寵愛（信任）</b>は格別でいらっしやったので、左大臣（藤原時平）は不快にお思いになっていたが、
243	妻戸のあきたるひまを何心もなく見入れたまへるに、〈源氏・野分〉	妻戸が開いている<b>すき間</b>をなにげなくのぞき込みなさったところ、
243	僧ども念仏のひまに物語するを聞けば、〈蜻蛉・上巻〉	僧たちが念仏の<b>合間</b>に話をするのを聞くと、
244	名利に使はれて、しづかなるいとまなく、〈徒然・三八段〉	名誉と利益に迫い立てられて、落ち着いた<b>暇</b>もなく、
244	御息所、はかなき心地にわづらひて、まかでなむとし給ふを、いとまさらに許させ給はず。〈源氏・桐壺〉	御息所は、ちょっとした病にかかって、（養生のため宮中を）退出しようとなさるが、（帝は）<b>休むこと</b>をまったくお許しにならない。
245	この御族は、女も皆才のおはしたるなり。〈大鏡・道隆〉	この御一族は、女性もみな<b>漢詩文の教養</b>がおありになったのである。
245	琴弾かせ給ふことなむ一の才にて、〈源氏・絵合〉	琴の琴をお弾きになることが第一の<b>才能</b>で、
246	よろこび奏するこそをかしけれ。〈枕・よろこび奏するこそ〉	（任官や昇進の）<b>お礼</b>を帝に申し上げる姿はいいものである。
246	右の大臣、大官の御もとによろこび申しに参り給へり。〈宇津保・国譲上〉	右大臣は、大宮の所に<b>（昇進の）お礼を申し上げ</b>に参上なさった。
247	御容貌、心ばへ、ありがたくめづらしきまで見え給ふを、〈源氏・桐壺〉	お顔立ちも、<b>気だて</b>も、たぐいなくすばらしいまでに見えなさるので、
247	そのほどの心ばへはしも、ねんごろなるやうなりけり。〈蜻蛉・上巻〉	（わたしが道綱を生んだ）そのころの（夫の）<b>心づかい</b>はさすがに、心がこもっているようであった。
247	春の心ばへある歌奉らせ給ふ。〈伊勢・七七段〉	（歌を詠む人々を集めて）春の<b>趣</b>のある歌を差し出させなさる。
248	木の間よりもりくる月の影見れば心づくしの秋は来にけり〈古今・一八四〉  	木の枝の間から漏れてくる月の光を見ると、<b>もの思いをすること</b>が多い秋が来たことだなあ。
249	皇子たちあまたあれど、そこをのみなむかかるほどより明け暮れ見し。〈源氏・紅葉賀〉	皇子たちはたくさんいるけれども、ただ<b>あなた</b>だけをこのような（幼い）ときから朝晩見てきた。
250	ここをば捨てさせ給ひつるか。〈栄花・楚王のゆめ〉	<b>このわたし</b>をお見捨てになったのか。
251	「かれが申さむこと、院に奏せよ。（中略）」と仰せたまうければ、〈大和・一四六段〉	「<b>あの女</b>が申すことを、わたしに申し上げよ。（中略）」とおっしやったので、
252		
253	これはたびたび参つて候ふ間、案内は存知して候ふ。〈平家・巻十一〉	<b>このわたし</b>は度々参つておりますので、様子は分かつております。
254	山崎のあなたに、水無瀬といふ所に宮ありけり。〈伊勢・八二段〉	山崎の<b>向こう</b>の、水無瀬という所に離宮があった。
255	こなたをもそなた、をも、さまざま大の聞こえ悩まさむ、〈源氏・行幸〉	<b>このわたし</b>のことも<b>あなた</b>のことも、いろいろ大が（噂を）申し上げて悩ますでしょう、
256	こなたをもそなた、をも、さまざま大の聞こえ悩まさむ、〈源氏・行幸〉	<b>このわたし</b>のことも<b>あなた</b>のことも、いろいろ大が（噂を）申し上げて悩ますでしょう、
257	そのかみを思ひやりて、ある人の詠める歌。〈土佐二月二十日〉	（阿倍仲麻呂が中国に留学した）　<b>その当時</b>を思いやって、ある人が詠んだ歌。
258	かの人のせうとなる和泉前守を召し寄せて、〈源氏・若菜上〉	あの女の<b>兄</b>である前の和泉守を呼び寄せなさうて、
258	この男のこのかみも衛府の督なりけり。〈伊勢。八七段〉	この男の<b>兄</b>も衛府の長官であつた。
259	妻のおとうとを持て侍りける人に、うへのきぬを贈る。〈古今・八六八詞書〉	（わたしの）妻の<b>妹</b>を持っていました人に、束帯の上着を贈る。
259	をかしかりつる人のさまかな。女御の御おとうとたちにこそはあらめ。〈源氏・花宴〉	美しい人だったなあ。女御の<b>妹</b>たち（の一人）であろう。
260	筒井つの井筒にかけしまろがたけ過ぎにけらしな妹見ざるまに〈伊勢・二三段〉	筒井を囲むその筒と背比べをしたわたしの背丈は（その筒の高さを）越えてしまったようだなあ。<b>いとしいあなた</b>を見ないでいるうちに。
260	信濃路は今の墾り道刈りばねに足踏ましなむ沓はけ我が背〈万葉・三三九九〉	信濃路は新しく切り開いた道です。切り株で足を踏み抜かないようにしてください、沓をおはきください、わたしの<b>いとしい人</b>よ。
261	武蔵野は今日はな焼きそ若草のつまもこもれり我もこもれり〈伊勢・十二段〉	武蔵野を今日は焼かないでください。<b>夫</b>も（草の中に）隠れています。わたしも隠れています。
262	鹿児の崎といふ所に、守のはらから、また異人これかれ、酒なにと持て追ひ来て、磯に下りゐて、別れ難きことをいふ。〈土佐・十二月二十七日〉	鹿児の崎という所で、国守の<b>兄弟</b>、またそのほかの誰かれが、酒など持って追って来て、磯に下りて座り、惜別の言葉を述べる。
263	五年六年のうちに、千年や過ぎにけむ、（庭の松の）かたへはなくなりにけり。〈土佐・二月十六日〉	（留守をした）五、六年のうちに、千年も過ぎてしまったのだろうか、（庭の松の）<b>半分（一部分）</b>はなくなってしまっていたよ。
263	ある荒夷の恐ろしげなるが、かたへにあひて、「御子はおはすや」と間ひしに、〈徒然・一四二段〉	ある荒々しい東国の武士で恐ろしい様子の者が、<b>仲間（傍らの人）</b>に向かって、「子どもさんはおられますか」と尋ねたところ、
264	またの日、山の端に日のかかるほど、住吉の浦を過ぐ。〈更級〉	次の日、山の稜線に太陽がかかる<b>ころ</b>、住吉の浦を通り過ぎる。
264	（部屋の）ほどせばしといへども、夜臥す床あり。〈方丈〉	（部屋の）　<b>広さ</b>は狭いとはいっても、夜、横になる床はある。
264	（桐壺の更衣と）同じほど、それより下臈の更衣たちは、まして安からず。〈源氏・桐壺〉	（桐壺の更衣と）同じ<b>身分</b>か、彼女より身分の低い更衣たちは、まして心穏やかでばない。
264	髪は風に吹きまよはされて、すこしうちふくだみたるが。肩にかかれるほど、まことにめでたし。〈枕・風は〉	髪が風に吹き乱されて、少しそそけ立っているのが、肩にかかっている<b>様子</b>は、ほんとうに魅力的だ。
265	絵にかける楊貴妃のかたちは、いみじき絵師といへども、筆限りありければ、いとにほひ少なし。〈源氏・桐壺〉	絵に描いた楊貴妃の容貌は、優れた絵師であっても、筆の力には<b>限界</b>があるので、まことにつやのある美しさはない。
265	いつはとは時はわかねど秋の夜ぞもの思ふことのかぎりなりける〈古今・一八九）	（物思うということは）いつとは季節に区別はないけれども、秋の夜こそ物思いをすることの<b>極致</b>であるよ。
265	（紫の上は）消えゆく露の心地して限りに見え給へば、〈源氏・御法〉	（紫の上は）消えゆく露の様子で<b>臨終</b>だと見えなさるので、
265	いかで琵琶の音のおぼゆるかぎり弾きて聞かせむ。〈更級〉	ぜひとも琵琶の音の（私が）思い出される（＝知っている）<b>すべて</b>（の曲）を（あの方に）弾いて聞かせよう。
265	満座興に入ること限りなし。〈徒然・五三段〉	一座の者がみんなおもしろがることは<b>この上もない</b>。
265	この大は思ふをも、思はぬをも、けぢめ見せぬ心なむありける。〈伊勢・六三段〉	この大は愛する女に対しても、愛していない女に対しても、<b>違い（隔て）</b>を見せない心を持っていた。
266	ただ大も、舎人など賜るきははゆゆしと見ゆ。〈徒然・一段〉	普通の貴族でも、舎人（＝警衛にあたる近衛府の官人）などを（朝廷から）いただく<b>身分</b>（の大）はたいしたものだと思われる。
266	人の品高く生まれぬれば、人にもてかしづかれて、（源氏・帚木〉	人が<b>身分</b>高く生まれてしまうと、（周りの）人に大切にされて、
267	多くのついでを越してこそ大臣の位にはなしつれ。〈宇津保・忠こそ〉	多くの（官位の）<b>序列</b>を超えて大臣の位に就かせたのだ。
267	京に出でたるついでに（冷泉院に）参りて、〈源氏・橋姫〉	（僧は）京に出た<b>機会</b>に（冷泉院のもとに）参上して、
268	いかがせんと沙汰ありけるに、〈徒然・一七七段〉	どうしたものだろうかと<b>評議</b>があったところ、
268	「風発りたり」と云ひて、沙汰の庭に出でざりければ、〈今昔・三一巻・二四話〉	「風病が起こった」と言って、<b>裁き</b>の場に出なかったので、
268	世鎮まりさうらひなば、勅撰の御沙汰さうらはんずらむ。〈平家・巻七〉	世の中が落ち着きましたならば、勅撰（和歌集を選べという帝）のご<b>命令</b>がございましよう。
268	この歌の故にやと、時の人沙汰しけるとぞ。〈著聞・和歌〉	この和歌のためであろうかと、当時の人は<b>噂</b>したということだ。
269	光源氏、名のみことごとしう、いひけたれ給ふ咎多かなるに、〈源氏・帚木〉	「光源氏」と、名前だけは仰々しく（立派だが）、（人から）けなされなさる<b>欠点</b>が多いようだが、
269	世治まらずして、凍餒の苦しみあらば。とがの者絶ゆべからず。〈徒然・一四二段〉	世が治まらないで、飢え凍える苦しみがあるならば。<b>罪</b>を犯す者が絶えるはずがない。
270	在中将の東に行きたりけるけにやあらむ、この子どもも、大の国に通ひをなむときどきしける。〈大和・一四四段〉	在中将（＝在原業平）が東国に行つた<b>ため</b>であろうか、この子どもたちも、よその国に旅をときどきしたのだつた。
271	古う作りなせる前水、木立、よしあるさまの所なり。〈平家・灌頂巻〉	古風に造ってある庭前の池や、木立が、<b>風情</b>のある様子の所である。
271	母北の方なむ、いにしへの人のよしあるにて、〈源氏・桐壺〉	（桐壺の更衣の）母である奥方は、昔の大で（＝古い家の出で）<b>由緒</b>ある方で、
271	昔を今になすよしもがな〈義経・巻六〉	（義経様が時めいていた）昔を今実現する<b>手立て</b>があったらなあ。
271	（帝は）御文、不死の薬の壺ならべて、火をつけて燃やすべきよし仰せ給ふ。〈竹取・富士の煙〉	（帝はかぐや姫が差し上げた）お手紙と不死の薬の壺とを並べて、火をつけて燃やせという<b>こと</b>をご命令なさる。
272	いとあやしき子なり。生ひ立たむやうを見む。〈宇津保・俊蔭〉	とても不思議な子である。成長していく<b>様子</b>を見よう。
272	参るまじくは、そのやうを申せ。〈平家・巻一〉	参上しないつもりならば、その<b>理由</b>を申し上げよ。
272	その山見るに、さらに登るべきやうなし。〈竹取・蓬莱の玉の枝〉	（蓬莱山という）その山を見ると、まったく登ることができる<b>方法</b>がない。
272	母上に申したまひけるやう、「おのれ死にはべりぬとも、（後略）」〈大鏡・伊尹〉	母上に申し上げなさった<b>ことには</b>、「わたしが死んでしまいましても、（後略）」
273	心の限り行く先の契りをのみし給ふ。〈源氏・明石〉	（光源氏は明石の上に）心から将来の<b>約束</b>をなさるばかりだ。
273	前の世にも御契りや深かりけむ、世になく清らなる玉の男皇子さへ生まれたまひぬ。〈源氏・桐壺〉	（桐壺帝と桐壺の更衣は）前世においてもご<b>宿縁</b>が深かったのだろうか、世にまたとなく清らかで美しい玉のような皇子までがお生まれになった。
274	世の憂き目見えぬ山路へ入らむには思ふ人こそほだしなりけれ（古今・九五五〉	（出家して）この世のつらさに遭わなくてすむ山に入ろうとするときには、愛する人こそが（出家の）<b>障害となるもの</b>であるよ。
275	郭公鳴くや五月のあやめ草あやめも知らぬ恋もするかな〈古今・四六九〉	ほととぎすが鳴く五月に咲くあやめ草、そのあやめではないが、<b>道理</b>（＝あやめ）も分からない恋をわたしはすることだ。
